,Actividad principal,¿La recomendás como un buen lugar para trabajar?,¿Cómo calificás las políticas de diversidad e inclusión?,Pagos en dólares,¿Tenés hijos/as menores de edad?,¿Qué tipo de cuarentena hiciste / estás haciendo?,¿Qué tanto sentís que te está apoyando tu empresa/organización en esta situación?,Trabajo para una empresa que no tiene oficina en mi ciudad,¿Cómo venís llevando la pandemia?,Valor dólar informal semestral
453,0,,,0,0.0,1.0,0.0,0,0.0,15.46
454,0,,,0,0.0,1.0,0.0,0,0.0,15.46
455,0,,,0,0.0,1.0,0.0,0,0.0,15.46
456,0,,,0,0.0,1.0,0.0,0,0.0,15.46
457,0,,,0,0.0,1.0,0.0,0,0.0,15.46
458,0,,,0,0.0,1.0,0.0,0,0.0,15.46
459,0,,,0,0.0,1.0,0.0,0,0.0,15.46
460,0,,,0,0.0,1.0,0.0,0,0.0,15.46
461,0,,,0,0.0,1.0,0.0,0,0.0,15.46
462,0,,,0,0.0,1.0,0.0,0,0.0,15.46
463,0,,,0,0.0,1.0,0.0,0,0.0,15.46
464,0,,,0,0.0,1.0,0.0,0,0.0,15.46
465,0,,,0,0.0,1.0,0.0,0,0.0,15.46
466,0,,,0,0.0,1.0,0.0,0,0.0,15.46
467,0,,,0,0.0,1.0,0.0,0,0.0,15.46
468,0,,,0,0.0,1.0,0.0,0,0.0,15.46
469,0,,,0,0.0,1.0,0.0,0,0.0,15.46
470,0,,,0,0.0,1.0,0.0,0,0.0,15.46
471,0,,,0,0.0,1.0,0.0,0,0.0,15.46
472,0,,,0,0.0,1.0,0.0,0,0.0,15.46
473,0,,,0,0.0,1.0,0.0,0,0.0,15.46
474,0,,,0,0.0,1.0,0.0,0,0.0,15.46
475,0,,,0,0.0,1.0,0.0,0,0.0,15.46
476,0,,,0,0.0,1.0,0.0,0,0.0,15.46
477,0,,,0,0.0,1.0,0.0,0,0.0,15.46
478,0,,,0,0.0,1.0,0.0,0,0.0,15.46
479,0,,,0,0.0,1.0,0.0,0,0.0,15.46
480,0,,,0,0.0,1.0,0.0,0,0.0,15.46
481,0,,,0,0.0,1.0,0.0,0,0.0,15.46
482,0,,,0,0.0,1.0,0.0,0,0.0,15.46
483,0,,,0,0.0,1.0,0.0,0,0.0,15.46
484,0,,,0,0.0,1.0,0.0,0,0.0,15.46
485,0,,,0,0.0,1.0,0.0,0,0.0,15.46
486,0,,,0,0.0,1.0,0.0,0,0.0,15.46
487,0,,,0,0.0,1.0,0.0,0,0.0,15.46
488,0,,,0,0.0,1.0,0.0,0,0.0,15.46
489,0,,,0,0.0,1.0,0.0,0,0.0,15.46
490,0,,,0,0.0,1.0,0.0,0,0.0,15.46
491,0,,,0,0.0,1.0,0.0,0,0.0,15.46
492,0,,,0,0.0,1.0,0.0,0,0.0,15.46
493,0,,,0,0.0,1.0,0.0,0,0.0,15.46
494,0,,,0,0.0,1.0,0.0,0,0.0,15.46
495,0,,,0,0.0,1.0,0.0,0,0.0,15.46
496,0,,,0,0.0,1.0,0.0,0,0.0,15.46
497,0,,,0,0.0,1.0,0.0,0,0.0,15.46
498,0,,,0,0.0,1.0,0.0,0,0.0,15.46
499,0,,,0,0.0,1.0,0.0,0,0.0,15.46
500,0,,,0,0.0,1.0,0.0,0,0.0,15.46
501,0,,,0,0.0,1.0,0.0,0,0.0,15.46
502,0,,,0,0.0,1.0,0.0,0,0.0,15.46
503,0,,,0,0.0,1.0,0.0,0,0.0,15.46
504,0,,,0,0.0,1.0,0.0,0,0.0,15.46
505,0,,,0,0.0,1.0,0.0,0,0.0,15.46
506,0,,,0,0.0,1.0,0.0,0,0.0,15.46
507,0,,,0,0.0,1.0,0.0,0,0.0,15.46
508,0,,,0,0.0,1.0,0.0,0,0.0,15.46
509,0,,,0,0.0,1.0,0.0,0,0.0,15.46
510,0,,,0,0.0,1.0,0.0,0,0.0,15.46
511,0,,,0,0.0,1.0,0.0,0,0.0,15.46
512,0,,,0,0.0,1.0,0.0,0,0.0,15.46
513,0,,,0,0.0,1.0,0.0,0,0.0,15.46
514,0,,,0,0.0,1.0,0.0,0,0.0,15.46
515,0,,,0,0.0,1.0,0.0,0,0.0,15.46
516,0,,,0,0.0,1.0,0.0,0,0.0,15.46
517,0,,,0,0.0,1.0,0.0,0,0.0,15.46
518,0,,,0,0.0,1.0,0.0,0,0.0,15.46
519,0,,,0,0.0,1.0,0.0,0,0.0,15.46
520,0,,,0,0.0,1.0,0.0,0,0.0,15.46
521,0,,,0,0.0,1.0,0.0,0,0.0,15.46
522,0,,,0,0.0,1.0,0.0,0,0.0,15.46
523,0,,,0,0.0,1.0,0.0,0,0.0,15.46
524,0,,,0,0.0,1.0,0.0,0,0.0,15.46
525,0,,,0,0.0,1.0,0.0,0,0.0,15.46
526,0,,,0,0.0,1.0,0.0,0,0.0,15.46
527,0,,,0,0.0,1.0,0.0,0,0.0,15.46
528,0,,,0,0.0,1.0,0.0,0,0.0,15.46
529,0,,,0,0.0,1.0,0.0,0,0.0,15.46
530,0,,,0,0.0,1.0,0.0,0,0.0,15.46
531,0,,,0,0.0,1.0,0.0,0,0.0,15.46
532,0,,,0,0.0,1.0,0.0,0,0.0,15.46
533,0,,,0,0.0,1.0,0.0,0,0.0,15.46
534,0,,,0,0.0,1.0,0.0,0,0.0,15.46
535,0,,,0,0.0,1.0,0.0,0,0.0,15.46
536,0,,,0,0.0,1.0,0.0,0,0.0,15.46
537,0,,,0,0.0,1.0,0.0,0,0.0,15.46
538,0,,,0,0.0,1.0,0.0,0,0.0,15.46
539,0,,,0,0.0,1.0,0.0,0,0.0,15.46
540,0,,,0,0.0,1.0,0.0,0,0.0,15.46
541,0,,,0,0.0,1.0,0.0,0,0.0,15.46
542,0,,,0,0.0,1.0,0.0,0,0.0,15.46
543,0,,,0,0.0,1.0,0.0,0,0.0,15.46
544,0,,,0,0.0,1.0,0.0,0,0.0,15.46
545,0,,,0,0.0,1.0,0.0,0,0.0,15.46
546,0,,,0,0.0,1.0,0.0,0,0.0,15.46
547,0,,,0,0.0,1.0,0.0,0,0.0,15.46
548,0,,,0,0.0,1.0,0.0,0,0.0,15.46
549,0,,,0,0.0,1.0,0.0,0,0.0,15.46
550,0,,,0,0.0,1.0,0.0,0,0.0,15.46
551,0,,,0,0.0,1.0,0.0,0,0.0,15.46
552,0,,,0,0.0,1.0,0.0,0,0.0,15.46
553,0,,,0,0.0,1.0,0.0,0,0.0,15.46
554,0,,,0,0.0,1.0,0.0,0,0.0,15.46
555,0,,,0,0.0,1.0,0.0,0,0.0,15.46
556,0,,,0,0.0,1.0,0.0,0,0.0,15.46
557,0,,,0,0.0,1.0,0.0,0,0.0,15.46
558,0,,,0,0.0,1.0,0.0,0,0.0,15.46
559,0,,,0,0.0,1.0,0.0,0,0.0,15.46
560,0,,,0,0.0,1.0,0.0,0,0.0,15.46
561,0,,,0,0.0,1.0,0.0,0,0.0,15.46
562,0,,,0,0.0,1.0,0.0,0,0.0,15.46
563,0,,,0,0.0,1.0,0.0,0,0.0,15.46
564,0,,,0,0.0,1.0,0.0,0,0.0,15.46
565,0,,,0,0.0,1.0,0.0,0,0.0,15.46
566,0,,,0,0.0,1.0,0.0,0,0.0,15.46
567,0,,,0,0.0,1.0,0.0,0,0.0,15.46
568,0,,,0,0.0,1.0,0.0,0,0.0,15.46
569,0,,,0,0.0,1.0,0.0,0,0.0,15.46
570,0,,,0,0.0,1.0,0.0,0,0.0,15.46
571,0,,,0,0.0,1.0,0.0,0,0.0,15.46
572,0,,,0,0.0,1.0,0.0,0,0.0,15.46
573,0,,,0,0.0,1.0,0.0,0,0.0,15.46
574,0,,,0,0.0,1.0,0.0,0,0.0,15.46
575,0,,,0,0.0,1.0,0.0,0,0.0,15.46
576,0,,,0,0.0,1.0,0.0,0,0.0,15.46
577,0,,,0,0.0,1.0,0.0,0,0.0,15.46
578,0,,,0,0.0,1.0,0.0,0,0.0,15.46
579,0,,,0,0.0,1.0,0.0,0,0.0,15.46
580,0,,,0,0.0,1.0,0.0,0,0.0,15.46
581,0,,,0,0.0,1.0,0.0,0,0.0,15.46
582,0,,,0,0.0,1.0,0.0,0,0.0,15.46
583,0,,,0,0.0,1.0,0.0,0,0.0,15.46
584,0,,,0,0.0,1.0,0.0,0,0.0,15.46
585,0,,,0,0.0,1.0,0.0,0,0.0,15.46
586,0,,,0,0.0,1.0,0.0,0,0.0,15.46
587,0,,,0,0.0,1.0,0.0,0,0.0,15.46
588,0,,,0,0.0,1.0,0.0,0,0.0,15.46
589,0,,,0,0.0,1.0,0.0,0,0.0,15.46
590,0,,,0,0.0,1.0,0.0,0,0.0,15.46
591,0,,,0,0.0,1.0,0.0,0,0.0,15.46
592,0,,,0,0.0,1.0,0.0,0,0.0,15.46
593,0,,,0,0.0,1.0,0.0,0,0.0,15.46
594,0,,,0,0.0,1.0,0.0,0,0.0,15.46
595,0,,,0,0.0,1.0,0.0,0,0.0,15.46
596,0,,,0,0.0,1.0,0.0,0,0.0,15.46
597,0,,,0,0.0,1.0,0.0,0,0.0,15.46
598,0,,,0,0.0,1.0,0.0,0,0.0,15.46
599,0,,,0,0.0,1.0,0.0,0,0.0,15.46
600,0,,,0,0.0,1.0,0.0,0,0.0,15.46
601,0,,,0,0.0,1.0,0.0,0,0.0,15.46
602,0,,,0,0.0,1.0,0.0,0,0.0,15.46
603,0,,,0,0.0,1.0,0.0,0,0.0,15.46
604,0,,,0,0.0,1.0,0.0,0,0.0,15.46
605,0,,,0,0.0,1.0,0.0,0,0.0,15.46
606,0,,,0,0.0,1.0,0.0,0,0.0,15.46
607,0,,,0,0.0,1.0,0.0,0,0.0,15.46
608,0,,,0,0.0,1.0,0.0,0,0.0,15.46
609,0,,,0,0.0,1.0,0.0,0,0.0,15.46
610,0,,,0,0.0,1.0,0.0,0,0.0,15.46
611,0,,,0,0.0,1.0,0.0,0,0.0,15.46
612,0,,,0,0.0,1.0,0.0,0,0.0,15.46
613,0,,,0,0.0,1.0,0.0,0,0.0,15.46
614,0,,,0,0.0,1.0,0.0,0,0.0,15.46
615,0,,,0,0.0,1.0,0.0,0,0.0,15.46
616,0,,,0,0.0,1.0,0.0,0,0.0,15.46
617,0,,,0,0.0,1.0,0.0,0,0.0,15.46
618,0,,,0,0.0,1.0,0.0,0,0.0,15.46
619,0,,,0,0.0,1.0,0.0,0,0.0,15.46
620,0,,,0,0.0,1.0,0.0,0,0.0,15.46
621,0,,,0,0.0,1.0,0.0,0,0.0,15.46
622,0,,,0,0.0,1.0,0.0,0,0.0,15.46
623,0,,,0,0.0,1.0,0.0,0,0.0,15.46
624,0,,,0,0.0,1.0,0.0,0,0.0,15.46
625,0,,,0,0.0,1.0,0.0,0,0.0,15.46
626,0,,,0,0.0,1.0,0.0,0,0.0,15.46
627,0,,,0,0.0,1.0,0.0,0,0.0,15.46
628,0,,,0,0.0,1.0,0.0,0,0.0,15.46
629,0,,,0,0.0,1.0,0.0,0,0.0,15.46
630,0,,,0,0.0,1.0,0.0,0,0.0,15.46
631,0,,,0,0.0,1.0,0.0,0,0.0,15.46
632,0,,,0,0.0,1.0,0.0,0,0.0,15.46
633,0,,,0,0.0,1.0,0.0,0,0.0,15.46
634,0,,,0,0.0,1.0,0.0,0,0.0,15.46
635,0,,,0,0.0,1.0,0.0,0,0.0,15.46
636,0,,,0,0.0,1.0,0.0,0,0.0,15.46
637,0,,,0,0.0,1.0,0.0,0,0.0,15.46
638,0,,,0,0.0,1.0,0.0,0,0.0,15.46
639,0,,,0,0.0,1.0,0.0,0,0.0,15.46
640,0,,,0,0.0,1.0,0.0,0,0.0,15.46
641,0,,,0,0.0,1.0,0.0,0,0.0,15.46
642,0,,,0,0.0,1.0,0.0,0,0.0,15.46
643,0,,,0,0.0,1.0,0.0,0,0.0,15.46
644,0,,,0,0.0,1.0,0.0,0,0.0,15.46
645,0,,,0,0.0,1.0,0.0,0,0.0,15.46
646,0,,,0,0.0,1.0,0.0,0,0.0,15.46
647,0,,,0,0.0,1.0,0.0,0,0.0,15.46
648,0,,,0,0.0,1.0,0.0,0,0.0,15.46
649,0,,,0,0.0,1.0,0.0,0,0.0,15.46
650,0,,,0,0.0,1.0,0.0,0,0.0,15.46
651,0,,,0,0.0,1.0,0.0,0,0.0,15.46
652,0,,,0,0.0,1.0,0.0,0,0.0,15.46
653,0,,,0,0.0,1.0,0.0,0,0.0,15.46
654,0,,,0,0.0,1.0,0.0,0,0.0,15.46
655,0,,,0,0.0,1.0,0.0,0,0.0,15.46
656,0,,,0,0.0,1.0,0.0,0,0.0,15.46
657,0,,,0,0.0,1.0,0.0,0,0.0,15.46
658,0,,,0,0.0,1.0,0.0,0,0.0,15.46
659,0,,,0,0.0,1.0,0.0,0,0.0,15.46
660,0,,,0,0.0,1.0,0.0,0,0.0,15.46
661,0,,,0,0.0,1.0,0.0,0,0.0,15.46
662,0,,,0,0.0,1.0,0.0,0,0.0,15.46
663,0,,,0,0.0,1.0,0.0,0,0.0,15.46
664,0,,,0,0.0,1.0,0.0,0,0.0,15.46
665,0,,,0,0.0,1.0,0.0,0,0.0,15.46
666,0,,,0,0.0,1.0,0.0,0,0.0,15.46
667,0,,,0,0.0,1.0,0.0,0,0.0,15.46
668,0,,,0,0.0,1.0,0.0,0,0.0,15.46
669,0,,,0,0.0,1.0,0.0,0,0.0,15.46
670,0,,,0,0.0,1.0,0.0,0,0.0,15.46
671,0,,,0,0.0,1.0,0.0,0,0.0,15.46
672,0,,,0,0.0,1.0,0.0,0,0.0,15.46
673,0,,,0,0.0,1.0,0.0,0,0.0,15.46
674,0,,,0,0.0,1.0,0.0,0,0.0,15.46
675,0,,,0,0.0,1.0,0.0,0,0.0,15.46
676,0,,,0,0.0,1.0,0.0,0,0.0,15.46
677,0,,,0,0.0,1.0,0.0,0,0.0,15.46
678,0,,,0,0.0,1.0,0.0,0,0.0,15.46
679,0,,,0,0.0,1.0,0.0,0,0.0,15.46
680,0,,,0,0.0,1.0,0.0,0,0.0,15.46
681,0,,,0,0.0,1.0,0.0,0,0.0,15.46
682,0,,,0,0.0,1.0,0.0,0,0.0,15.46
683,0,,,0,0.0,1.0,0.0,0,0.0,15.46
684,0,,,0,0.0,1.0,0.0,0,0.0,15.46
685,0,,,0,0.0,1.0,0.0,0,0.0,15.46
686,0,,,0,0.0,1.0,0.0,0,0.0,15.46
687,0,,,0,0.0,1.0,0.0,0,0.0,15.46
688,0,,,0,0.0,1.0,0.0,0,0.0,15.46
689,0,,,0,0.0,1.0,0.0,0,0.0,15.46
690,0,,,0,0.0,1.0,0.0,0,0.0,15.46
691,0,,,0,0.0,1.0,0.0,0,0.0,15.46
692,0,,,0,0.0,1.0,0.0,0,0.0,15.46
693,0,,,0,0.0,1.0,0.0,0,0.0,15.46
694,0,,,0,0.0,1.0,0.0,0,0.0,15.46
695,0,,,0,0.0,1.0,0.0,0,0.0,15.46
696,0,,,0,0.0,1.0,0.0,0,0.0,15.46
697,0,,,0,0.0,1.0,0.0,0,0.0,15.46
698,0,,,0,0.0,1.0,0.0,0,0.0,15.46
699,0,,,0,0.0,1.0,0.0,0,0.0,15.46
700,0,,,0,0.0,1.0,0.0,0,0.0,15.46
701,0,,,0,0.0,1.0,0.0,0,0.0,15.46
702,0,,,0,0.0,1.0,0.0,0,0.0,15.46
703,0,,,0,0.0,1.0,0.0,0,0.0,15.46
704,0,,,0,0.0,1.0,0.0,0,0.0,15.46
705,0,,,0,0.0,1.0,0.0,0,0.0,15.46
706,0,,,0,0.0,1.0,0.0,0,0.0,15.46
707,0,,,0,0.0,1.0,0.0,0,0.0,15.46
708,0,,,0,0.0,1.0,0.0,0,0.0,15.46
709,0,,,0,0.0,1.0,0.0,0,0.0,15.46
710,0,,,0,0.0,1.0,0.0,0,0.0,15.46
711,0,,,0,0.0,1.0,0.0,0,0.0,15.46
712,0,,,0,0.0,1.0,0.0,0,0.0,15.46
713,0,,,0,0.0,1.0,0.0,0,0.0,15.46
714,0,,,0,0.0,1.0,0.0,0,0.0,15.46
715,0,,,0,0.0,1.0,0.0,0,0.0,15.46
716,0,,,0,0.0,1.0,0.0,0,0.0,15.46
717,0,,,0,0.0,1.0,0.0,0,0.0,15.46
718,0,,,0,0.0,1.0,0.0,0,0.0,15.46
719,0,,,0,0.0,1.0,0.0,0,0.0,15.46
720,0,,,0,0.0,1.0,0.0,0,0.0,15.46
721,0,,,0,0.0,1.0,0.0,0,0.0,15.46
722,0,,,0,0.0,1.0,0.0,0,0.0,15.46
723,0,,,0,0.0,1.0,0.0,0,0.0,15.46
724,0,,,0,0.0,1.0,0.0,0,0.0,15.46
725,0,,,0,0.0,1.0,0.0,0,0.0,15.46
726,0,,,0,0.0,1.0,0.0,0,0.0,15.46
727,0,,,0,0.0,1.0,0.0,0,0.0,15.46
728,0,,,0,0.0,1.0,0.0,0,0.0,15.46
729,0,,,0,0.0,1.0,0.0,0,0.0,15.46
730,0,,,0,0.0,1.0,0.0,0,0.0,15.46
731,0,,,0,0.0,1.0,0.0,0,0.0,15.46
732,0,,,0,0.0,1.0,0.0,0,0.0,15.46
733,0,,,0,0.0,1.0,0.0,0,0.0,15.46
734,0,,,0,0.0,1.0,0.0,0,0.0,15.46
735,0,,,0,0.0,1.0,0.0,0,0.0,15.46
736,0,,,0,0.0,1.0,0.0,0,0.0,15.46
737,0,,,0,0.0,1.0,0.0,0,0.0,15.46
738,0,,,0,0.0,1.0,0.0,0,0.0,15.46
739,0,,,0,0.0,1.0,0.0,0,0.0,15.46
740,0,,,0,0.0,1.0,0.0,0,0.0,15.46
741,0,,,0,0.0,1.0,0.0,0,0.0,15.46
742,0,,,0,0.0,1.0,0.0,0,0.0,15.46
743,0,,,0,0.0,1.0,0.0,0,0.0,15.46
744,0,,,0,0.0,1.0,0.0,0,0.0,15.46
745,0,,,0,0.0,1.0,0.0,0,0.0,15.46
746,0,,,0,0.0,1.0,0.0,0,0.0,15.46
747,0,,,0,0.0,1.0,0.0,0,0.0,15.46
748,0,,,0,0.0,1.0,0.0,0,0.0,15.46
749,0,,,0,0.0,1.0,0.0,0,0.0,15.46
750,0,,,0,0.0,1.0,0.0,0,0.0,15.46
751,0,,,0,0.0,1.0,0.0,0,0.0,15.46
752,0,,,0,0.0,1.0,0.0,0,0.0,15.46
753,0,,,0,0.0,1.0,0.0,0,0.0,15.46
754,0,,,0,0.0,1.0,0.0,0,0.0,15.46
755,0,,,0,0.0,1.0,0.0,0,0.0,15.46
756,0,,,0,0.0,1.0,0.0,0,0.0,15.46
757,0,,,0,0.0,1.0,0.0,0,0.0,15.46
758,0,,,0,0.0,1.0,0.0,0,0.0,15.46
759,0,,,0,0.0,1.0,0.0,0,0.0,15.46
760,0,,,0,0.0,1.0,0.0,0,0.0,15.46
761,0,,,0,0.0,1.0,0.0,0,0.0,15.46
762,0,,,0,0.0,1.0,0.0,0,0.0,15.46
763,0,,,0,0.0,1.0,0.0,0,0.0,15.46
764,0,,,0,0.0,1.0,0.0,0,0.0,15.46
765,0,,,0,0.0,1.0,0.0,0,0.0,15.46
766,0,,,0,0.0,1.0,0.0,0,0.0,15.46
767,0,,,0,0.0,1.0,0.0,0,0.0,15.46
768,0,,,0,0.0,1.0,0.0,0,0.0,15.46
769,0,,,0,0.0,1.0,0.0,0,0.0,15.46
770,0,,,0,0.0,1.0,0.0,0,0.0,15.46
771,0,,,0,0.0,1.0,0.0,0,0.0,15.46
772,0,,,0,0.0,1.0,0.0,0,0.0,15.46
773,0,,,0,0.0,1.0,0.0,0,0.0,15.46
774,0,,,0,0.0,1.0,0.0,0,0.0,15.46
775,0,,,0,0.0,1.0,0.0,0,0.0,15.46
776,0,,,0,0.0,1.0,0.0,0,0.0,15.46
777,0,,,0,0.0,1.0,0.0,0,0.0,15.46
778,0,,,0,0.0,1.0,0.0,0,0.0,15.46
779,0,,,0,0.0,1.0,0.0,0,0.0,15.46
780,0,,,0,0.0,1.0,0.0,0,0.0,15.46
781,0,,,0,0.0,1.0,0.0,0,0.0,15.46
782,0,,,0,0.0,1.0,0.0,0,0.0,15.46
783,0,,,0,0.0,1.0,0.0,0,0.0,15.46
784,0,,,0,0.0,1.0,0.0,0,0.0,15.46
785,0,,,0,0.0,1.0,0.0,0,0.0,15.46
786,0,,,0,0.0,1.0,0.0,0,0.0,15.46
787,0,,,0,0.0,1.0,0.0,0,0.0,15.46
788,0,,,0,0.0,1.0,0.0,0,0.0,15.46
789,0,,,0,0.0,1.0,0.0,0,0.0,15.46
790,0,,,0,0.0,1.0,0.0,0,0.0,15.46
791,0,,,0,0.0,1.0,0.0,0,0.0,15.46
792,0,,,0,0.0,1.0,0.0,0,0.0,15.46
793,0,,,0,0.0,1.0,0.0,0,0.0,15.46
794,0,,,0,0.0,1.0,0.0,0,0.0,15.46
795,0,,,0,0.0,1.0,0.0,0,0.0,15.46
796,0,,,0,0.0,1.0,0.0,0,0.0,15.46
797,0,,,0,0.0,1.0,0.0,0,0.0,15.46
798,0,,,0,0.0,1.0,0.0,0,0.0,15.46
799,0,,,0,0.0,1.0,0.0,0,0.0,15.46
800,0,,,0,0.0,1.0,0.0,0,0.0,15.46
801,0,,,0,0.0,1.0,0.0,0,0.0,15.46
802,0,,,0,0.0,1.0,0.0,0,0.0,15.46
803,0,,,0,0.0,1.0,0.0,0,0.0,15.46
804,0,,,0,0.0,1.0,0.0,0,0.0,15.46
805,0,,,0,0.0,1.0,0.0,0,0.0,15.46
806,0,,,0,0.0,1.0,0.0,0,0.0,15.46
807,0,,,0,0.0,1.0,0.0,0,0.0,15.46
808,0,,,0,0.0,1.0,0.0,0,0.0,15.46
809,0,,,0,0.0,1.0,0.0,0,0.0,15.46
810,0,,,0,0.0,1.0,0.0,0,0.0,15.46
811,0,,,0,0.0,1.0,0.0,0,0.0,15.46
812,0,,,0,0.0,1.0,0.0,0,0.0,15.46
813,0,,,0,0.0,1.0,0.0,0,0.0,15.46
814,0,,,0,0.0,1.0,0.0,0,0.0,15.46
815,0,,,0,0.0,1.0,0.0,0,0.0,15.46
816,0,,,0,0.0,1.0,0.0,0,0.0,15.46
817,0,,,0,0.0,1.0,0.0,0,0.0,15.46
818,0,,,0,0.0,1.0,0.0,0,0.0,15.46
819,0,,,0,0.0,1.0,0.0,0,0.0,15.46
820,0,,,0,0.0,1.0,0.0,0,0.0,15.46
821,0,,,0,0.0,1.0,0.0,0,0.0,15.46
822,0,,,0,0.0,1.0,0.0,0,0.0,15.46
823,0,,,0,0.0,1.0,0.0,0,0.0,15.46
824,0,,,0,0.0,1.0,0.0,0,0.0,15.46
825,0,,,0,0.0,1.0,0.0,0,0.0,15.46
826,0,,,0,0.0,1.0,0.0,0,0.0,15.46
827,0,,,0,0.0,1.0,0.0,0,0.0,15.46
828,0,,,0,0.0,1.0,0.0,0,0.0,15.46
829,0,,,0,0.0,1.0,0.0,0,0.0,15.46
830,0,,,0,0.0,1.0,0.0,0,0.0,15.46
831,0,,,0,0.0,1.0,0.0,0,0.0,15.46
832,0,,,0,0.0,1.0,0.0,0,0.0,15.46
833,0,,,0,0.0,1.0,0.0,0,0.0,15.46
834,0,,,0,0.0,1.0,0.0,0,0.0,15.46
835,0,,,0,0.0,1.0,0.0,0,0.0,15.46
836,0,,,0,0.0,1.0,0.0,0,0.0,15.46
837,0,,,0,0.0,1.0,0.0,0,0.0,15.46
838,0,,,0,0.0,1.0,0.0,0,0.0,15.46
839,0,,,0,0.0,1.0,0.0,0,0.0,15.46
840,0,,,0,0.0,1.0,0.0,0,0.0,15.46
841,0,,,0,0.0,1.0,0.0,0,0.0,15.46
842,0,,,0,0.0,1.0,0.0,0,0.0,15.46
843,0,,,0,0.0,1.0,0.0,0,0.0,15.46
844,0,,,0,0.0,1.0,0.0,0,0.0,15.46
845,0,,,0,0.0,1.0,0.0,0,0.0,15.46
846,0,,,0,0.0,1.0,0.0,0,0.0,15.46
847,0,,,0,0.0,1.0,0.0,0,0.0,15.46
848,0,,,0,0.0,1.0,0.0,0,0.0,15.46
849,0,,,0,0.0,1.0,0.0,0,0.0,15.46
850,0,,,0,0.0,1.0,0.0,0,0.0,15.46
851,0,,,0,0.0,1.0,0.0,0,0.0,15.46
852,0,,,0,0.0,1.0,0.0,0,0.0,15.46
853,0,,,0,0.0,1.0,0.0,0,0.0,15.46
854,0,,,0,0.0,1.0,0.0,0,0.0,15.46
855,0,,,0,0.0,1.0,0.0,0,0.0,15.46
856,0,,,0,0.0,1.0,0.0,0,0.0,15.46
857,0,,,0,0.0,1.0,0.0,0,0.0,15.46
858,0,,,0,0.0,1.0,0.0,0,0.0,15.46
859,0,,,0,0.0,1.0,0.0,0,0.0,15.46
860,0,,,0,0.0,1.0,0.0,0,0.0,15.46
861,0,,,0,0.0,1.0,0.0,0,0.0,15.46
862,0,,,0,0.0,1.0,0.0,0,0.0,15.46
863,0,,,0,0.0,1.0,0.0,0,0.0,15.46
864,0,,,0,0.0,1.0,0.0,0,0.0,15.46
865,0,,,0,0.0,1.0,0.0,0,0.0,15.46
866,0,,,0,0.0,1.0,0.0,0,0.0,15.46
867,0,,,0,0.0,1.0,0.0,0,0.0,15.46
868,0,,,0,0.0,1.0,0.0,0,0.0,15.46
869,0,,,0,0.0,1.0,0.0,0,0.0,15.46
870,0,,,0,0.0,1.0,0.0,0,0.0,15.46
871,0,,,0,0.0,1.0,0.0,0,0.0,15.46
872,0,,,0,0.0,1.0,0.0,0,0.0,15.46
873,0,,,0,0.0,1.0,0.0,0,0.0,15.46
874,0,,,0,0.0,1.0,0.0,0,0.0,15.46
875,0,,,0,0.0,1.0,0.0,0,0.0,15.46
876,0,,,0,0.0,1.0,0.0,0,0.0,15.46
877,0,,,0,0.0,1.0,0.0,0,0.0,15.46
878,0,,,0,0.0,1.0,0.0,0,0.0,15.46
879,0,,,0,0.0,1.0,0.0,0,0.0,15.46
880,0,,,0,0.0,1.0,0.0,0,0.0,15.46
881,0,,,0,0.0,1.0,0.0,0,0.0,15.46
882,0,,,0,0.0,1.0,0.0,0,0.0,15.46
883,0,,,0,0.0,1.0,0.0,0,0.0,15.46
884,0,,,0,0.0,1.0,0.0,0,0.0,15.46
885,0,,,0,0.0,1.0,0.0,0,0.0,15.46
886,0,,,0,0.0,1.0,0.0,0,0.0,15.46
887,0,,,0,0.0,1.0,0.0,0,0.0,15.46
888,0,,,0,0.0,1.0,0.0,0,0.0,15.46
889,0,,,0,0.0,1.0,0.0,0,0.0,15.46
890,0,,,0,0.0,1.0,0.0,0,0.0,15.46
891,0,,,0,0.0,1.0,0.0,0,0.0,15.46
892,0,,,0,0.0,1.0,0.0,0,0.0,15.46
893,0,,,0,0.0,1.0,0.0,0,0.0,15.46
894,0,,,0,0.0,1.0,0.0,0,0.0,15.46
895,0,,,0,0.0,1.0,0.0,0,0.0,15.46
896,0,,,0,0.0,1.0,0.0,0,0.0,15.46
897,0,,,0,0.0,1.0,0.0,0,0.0,15.46
898,0,,,0,0.0,1.0,0.0,0,0.0,15.46
899,0,,,0,0.0,1.0,0.0,0,0.0,15.46
900,0,,,0,0.0,1.0,0.0,0,0.0,15.46
901,0,,,0,0.0,1.0,0.0,0,0.0,15.46
902,0,,,0,0.0,1.0,0.0,0,0.0,15.46
903,0,,,0,0.0,1.0,0.0,0,0.0,15.46
904,0,,,0,0.0,1.0,0.0,0,0.0,15.46
905,0,,,0,0.0,1.0,0.0,0,0.0,15.46
906,0,,,0,0.0,1.0,0.0,0,0.0,15.46
907,0,,,0,0.0,1.0,0.0,0,0.0,15.46
908,0,,,0,0.0,1.0,0.0,0,0.0,15.46
909,0,,,0,0.0,1.0,0.0,0,0.0,15.46
910,0,,,0,0.0,1.0,0.0,0,0.0,15.46
911,0,,,0,0.0,1.0,0.0,0,0.0,15.46
912,0,,,0,0.0,1.0,0.0,0,0.0,15.46
